FIPS,State,County,X,Y,POP_Total,Diabetes_count,Diabetes_per,Obesity,Access_Excercise,Physical_Inactivity,PCP_rate,Food_Env_Index,SVI,Urban_Rural
37037,North Carolina,Chatham County,1494044.085,1537413.373,73414.4,5385,7.08,23.68,64.6,13.86,94.8,8.2,0.4192,Urban
37039,North Carolina,Cherokee County,1075668.387,1409410.991,28412.0,2750,8.32,24.92,99.0,21.74,40.8,7.5,0.4701,Rural
37041,North Carolina,Chowan County,1717104.377,1631166.367,14055.0,1298,9.04,24.38,52.0,19.6,84.0,6.1,0.8358,Rural
37043,North Carolina,Clay County,1104919.49,1404573.347,11172.8,909,6.88,20.8,97.6,19.14,53.6,7.7,0.4847,Rural
37045,North Carolina,Cleveland County,1296774.667,1462918.922,97821.0,9206,10.36,28.52,59.2,21.52,49.2,6.8,0.8756,Urban
37047,North Carolina,Columbus County,1576210.284,1388925.415,55671.6,5680,11.02,31.5,42.6,24.38,34.8,6.9,0.9523,Rural
37049,North Carolina,Craven County,1697494.859,1510019.832,102461.4,9066,10.24,26.98,81.0,19.8,70.0,6.9,0.867,Urban
37051,North Carolina,Cumberland County,1545014.124,1472239.09,332775.2,27556,11.78,32.36,79.6,24.7,76.0,5.9,0.9338,Urban
37053,North Carolina,Currituck County,1763878.691,1670135.135,27205.4,1916,7.86,23.22,72.4,19.2,28.6,8.4,0.092,Urban
37055,North Carolina,Dare County,1798253.644,1604192.673,36624.0,2738,7.34,22.72,78.6,19.28,58.6,7.4,0.2772,Urban
37057,North Carolina,Davidson County,1407800.143,1532761.676,166769.8,16157,10.56,32.66,72.6,22.58,25.0,7.2,0.668,Urban
37059,North Carolina,Davie County,1376002.495,1542989.916,42666.8,3292,7.86,23.72,58.4,18.52,43.0,7.8,0.4583,Urban
37061,North Carolina,Duplin County,1626897.935,1474774.311,58879.8,5624,10.72,28.32,33.4,24.0,22.4,7.3,0.9013,Rural
37063,North Carolina,Durham County,1520852.145,1580156.875,316677.0,18152,7.5,28.68,91.0,19.56,123.4,7.1,0.7285,Urban
37065,North Carolina,Edgecombe County,1635788.182,1587878.711,52074.2,4760,9.96,22.98,49.4,19.1,33.4,5.7,0.9634,Urban
37067,North Carolina,Forsyth County,1397694.609,1569407.773,378613.6,30822,9.76,32.08,82.6,21.34,114.0,6.5,0.7766,Urban
37069,North Carolina,Franklin County,1571748.504,1594889.666,67995.4,5582,9.16,28.62,65.6,22.58,8.8,7.8,0.7193,Urban
37071,North Carolina,Gaston County,1330908.701,1463722.596,222218.0,17343,9.08,25.6,75.6,25.7,58.2,6.7,0.7167,Urban
37073,North Carolina,Gates County,1702334.911,1662006.436,11524.2,974,8.48,22.04,29.0,19.26,31.4,7.6,0.599,Urban
37075,North Carolina,Graham County,1093298.55,1436078.013,8499.6,601,6.92,24.78,100.0,16.82,23.6,7.3,0.5035,Rural
37077,North Carolina,Granville County,1535005.921,1613210.202,59926.4,4438,8.12,22.8,57.4,20.3,46.4,7.5,0.6598,Urban
37079,North Carolina,Greene County,1637921.407,1539543.085,21038.4,1540,8.38,21.74,37.4,18.38,14.0,7.5,0.9844,Rural
37081,North Carolina,Guilford County,1439791.529,1570775.945,531929.6,41041,9.42,33.38,92.0,20.62,79.0,6.9,0.7941,Urban
37083,North Carolina,Halifax County,1623563.726,1624783.652,50627.8,5499,11.44,29.5,59.6,22.92,50.8,5.7,0.9768,Urban
37085,North Carolina,Harnett County,1534801.605,1506770.297,134176.6,10380,10.6,32.56,59.2,23.22,28.2,7.3,0.7823,Urban
37087,North Carolina,Haywood County,1166148.013,1468980.246,61805.2,5672,8.7,29.36,85.0,19.72,74.2,7.5,0.3549,Urban
37089,North Carolina,Henderson County,1214308.512,1450981.49,116505.4,9184,7.44,27.68,89.6,19.34,90.0,7.7,0.3832,Urban
37091,North Carolina,Hertford County,1679783.717,1647579.887,23697.2,2634,11.98,29.4,62.2,25.22,68.4,6.1,0.9669,Rural
37093,North Carolina,Hoke County,1509167.122,1462165.108,54641.2,3458,9.38,26.9,55.6,21.66,20.6,6.6,0.9236,Urban
37095,North Carolina,Hyde County,1763204.221,1568816.331,5178.0,437,8.48,20.8,59.8,16.98,19.4,4.1,0.8043,Rural
37097,North Carolina,Iredell County,1349138.009,1524687.672,178927.6,14693,9.5,31.3,71.0,20.24,73.6,7.7,0.4032,Urban
37099,North Carolina,Jackson County,1156077.938,1437274.96,43302.4,3194,8.24,25.2,96.6,22.0,88.6,7.1,0.7218,Urban
37101,North Carolina,Johnston County,1576397.465,1531400.34,203283.6,16819,10.44,30.1,69.2,24.62,27.6,8.0,0.6302,Urban
37103,North Carolina,Jones County,1676368.487,1494220.466,9549.6,808,8.22,22.28,53.8,17.32,48.4,7.1,0.909,Urban
37105,North Carolina,Lee County,1505940.861,1513658.565,61126.0,4492,8.66,27.96,74.8,21.04,56.8,7.1,0.8877,Urban
37107,North Carolina,Lenoir County,1646302.997,1513043.27,56367.0,4936,9.38,28.82,57.4,24.54,46.0,6.2,0.9952,Urban
37109,North Carolina,Lincoln County,1323677.525,1484314.988,84309.8,6237,7.94,23.94,68.8,18.18,48.4,7.7,0.3367,Urban
37111,North Carolina,Mcdowell County,1247170.21,1494736.273,45455.8,3980,9.02,27.1,83.4,23.86,29.2,7.5,0.7508,Urban
37113,North Carolina,Macon County,1132960.345,1418734.132,35249.0,3171,8.18,24.04,100.0,18.72,68.2,7.5,0.5637,Rural
37115,North Carolina,Madison County,1186006.548,1505916.697,21668.8,1492,6.94,23.08,59.0,19.08,56.2,7.4,0.3663,Urban
37117,North Carolina,Martin County,1680413.528,1588520.683,22650.0,2137,9.28,24.82,51.4,18.88,41.6,6.9,0.8934,Rural
37119,North Carolina,Mecklenburg County,1362697.348,1463374.166,1092974.8,67653,8.5,27.76,90.6,18.5,88.4,7.5,0.605,Urban
37121,North Carolina,Mitchell County,1231540.194,1530025.882,15008.6,1208,7.6,22.1,100.0,16.56,62.6,7.6,0.4494,Rural
37123,North Carolina,Montgomery County,1443588.974,1486516.397,27307.0,2164,8.38,22.6,77.4,18.64,24.4,7.5,0.8129,Rural
37125,North Carolina,Moore County,1481683.846,1490671.681,99190.8,7147,7.28,23.8,69.0,19.3,110.6,7.6,0.4163,Urban
37127,North Carolina,Nash County,1600385.578,1587248.999,94233.8,8875,10.44,28.42,53.2,21.26,54.0,6.9,0.9274,Urban
37129,North Carolina,New Hanover County,1646097.352,1398296.877,230808.2,14526,7.14,26.58,87.8,20.2,91.8,7.0,0.4618,Urban
37131,North Carolina,Northampton County,1642325.495,1646805.024,19621.8,2044,9.62,22.52,21.2,21.28,5.0,6.6,0.9268,Urban
37133,North Carolina,Onslow County,1676336.57,1460888.579,196118.6,10990,9.54,29.82,55.2,22.14,32.8,6.6,0.7721,Urban
37135,North Carolina,Orange County,1498854.676,1579049.044,146064.4,7791,6.76,21.96,85.0,15.62,188.2,7.6,0.3988,Urban
37137,North Carolina,Pamlico County,1729079.643,1519154.323,12724.2,1170,7.9,22.54,43.2,18.26,39.0,7.6,0.661,Urban
37139,North Carolina,Pasquotank County,1742060.758,1653103.173,39888.4,3005,8.82,29.88,68.6,23.32,65.8,6.4,0.7718,Urban
37141,North Carolina,Pender County,1638010.356,1430021.552,61988.2,5236,9.28,24.36,61.8,22.2,30.0,7.6,0.6114,Urban
37143,North Carolina,Perquimans County,1730519.803,1640428.514,13472.2,1228,8.36,22.66,42.3,18.9,13.4,7.6,0.4965,Urban
37145,North Carolina,Person County,1505394.763,1617645.776,39515.2,2788,7.36,23.56,57.0,19.44,38.6,7.3,0.5936,Urban
37147,North Carolina,Pitt County,1662198.209,1556593.377,179968.4,13110,9.82,34.68,69.0,23.94,108.8,6.7,0.9109,Urban
37149,North Carolina,Polk County,1242895.468,1448685.554,20651.4,1998,8.12,23.28,77.2,17.78,57.2,8.2,0.3647,Rural
37151,North Carolina,Randolph County,1445280.416,1529734.553,143654.6,11056,8.52,28.56,64.4,20.22,46.4,7.2,0.704,Urban
37153,North Carolina,Richmond County,1463896.202,1452940.213,44757.0,4463,11.34,27.02,47.0,20.72,30.4,6.2,0.9742,Urban
37155,North Carolina,Robeson County,1528493.411,1422787.013,131659.2,14511,13.72,38.46,44.0,32.82,40.6,6.2,0.9924,Urban
37157,North Carolina,Rockingham County,1434932.939,1605912.888,91065.4,8442,9.52,28.56,65.6,21.5,37.0,6.5,0.8151,Urban
37159,North Carolina,Rowan County,1382960.571,1511317.321,141284.4,11327,9.06,29.06,81.0,22.12,41.0,6.9,0.8736,Urban
37161,North Carolina,Rutherford County,1263152.818,1465512.044,66780.6,6115,9.26,26.7,58.6,19.42,44.4,6.6,0.8421,Urban
37163,North Carolina,Sampson County,1586724.023,1473472.829,63418.6,5873,10.64,29.16,45.2,25.36,43.4,7.4,0.9421,Rural
37165,North Carolina,Scotland County,1490869.031,1438927.834,34921.4,3296,10.82,27.06,68.6,21.22,58.0,5.4,0.993,Urban
37167,North Carolina,Stanly County,1413285.618,1479056.188,62078.6,4769,8.34,22.9,69.4,20.08,36.6,7.8,0.5541,Urban
37169,North Carolina,Stokes County,1394188.124,1599626.409,45723.0,4174,8.98,28.1,65.2,19.86,22.8,7.6,0.4341,Urban
37171,North Carolina,Surry County,1354669.092,1594547.909,71950.2,6594,9.52,26.3,52.8,23.42,52.8,7.5,0.8043,Urban
37173,North Carolina,Swain County,1121743.842,1455205.271,14267.0,1052,8.16,20.64,94.8,16.72,78.4,7.4,0.8644,Rural
37175,North Carolina,Transylvania County,1187967.651,1432054.99,34107.2,2924,7.42,21.62,84.4,20.88,76.6,7.8,0.5223,Urban
37177,North Carolina,Tyrrell County,1759744.963,1602276.313,4022.8,300,7.88,19.64,52.4,15.94,32.6,6.6,0.8288,Urban
37179,North Carolina,Union County,1394272.731,1439225.335,235660.2,15741,8.56,27.0,66.0,19.96,67.4,8.4,0.2212,Urban
37181,North Carolina,Vance County,1555147.596,1623916.995,44458.0,3380,8.56,25.08,73.4,20.32,37.4,6.3,0.9714,Urban
37183,North Carolina,Wake County,1545650.8,1556677.834,1091066.2,67033,8.26,26.86,90.6,15.98,85.8,8.0,0.3428,Urban
37185,North Carolina,Warren County,1580830.177,1632431.425,19770.0,1659,7.94,19.54,41.2,16.8,5.0,6.6,0.9701,Rural
37187,North Carolina,Washington County,1727246.941,1596012.316,11826.2,1133,9.28,21.42,66.6,20.14,34.0,6.0,0.9373,Rural
37189,North Carolina,Watauga County,1269211.479,1560293.27,55521.2,3286,7.28,20.84,93.4,15.86,78.8,7.3,0.4815,Urban
37191,North Carolina,Wayne County,1611551.667,1520555.882,123733.6,12539,12.16,34.02,48.2,25.92,48.4,6.5,0.9519,Urban
37193,North Carolina,Wilkes County,1316547.473,1564807.212,68465.6,5838,8.64,29.52,66.2,24.04,41.2,7.2,0.6244,Urban
37195,North Carolina,Wilson County,1611858.913,1559545.423,81713.4,6742,9.34,27.04,62.6,24.38,44.8,6.8,0.9647,Urban
37197,North Carolina,Yadkin County,1361162.478,1566766.534,37628.2,3055,8.38,24.88,44.8,16.34,29.8,7.9,0.6216,Urban
37199,North Carolina,Yancey County,1220636.087,1515441.143,17898.6,1336,6.98,21.46,100.0,17.4,66.2,7.7,0.5996,Rural
42001,Pennsylvania,Adams County,1581875.064,2029400.655,102615.6,8207,8.28,28.7,57.2,19.82,53.0,8.7,0.2072,Urban
42003,Pennsylvania,Allegheny County,1340289.628,2052713.595,1218853.6,90493,8.12,28.14,92.6,19.5,111.6,7.8,0.2944,Urban
42005,Pennsylvania,Armstrong County,1376413.78,2098078.46,65257.6,6021,9.02,34.28,68.4,24.46,43.2,8.2,0.1735,Urban
42007,Pennsylvania,Beaver County,1305889.304,2071193.128,164963.0,13183,8.06,31.3,82.0,19.98,43.8,7.4,0.2447,Urban
42009,Pennsylvania,Bedford County,1473184.117,2023798.399,48137.2,3873,7.8,26.46,54.4,22.44,25.8,8.1,0.1435,Rural
42011,Pennsylvania,Berks County,1676333.766,2111342.483,418999.8,29518,8.06,31.98,84.2,20.16,63.2,8.5,0.6384,Urban
42013,Pennsylvania,Blair County,1475160.903,2078209.205,122687.0,9824,8.38,29.3,71.8,20.56,81.2,7.8,0.3768,Urban
42015,Pennsylvania,Bradford County,1596515.267,2251514.685,60600.0,5021,8.46,34.08,44.8,25.2,100.6,8.2,0.395,Urban
42017,Pennsylvania,Bucks County,1745633.551,2117385.439,627838.4,48767,8.2,26.74,90.4,16.9,84.4,8.8,0.1372,Urban
42019,Pennsylvania,Butler County,1337590.339,2102567.407,187766.2,13181,7.42,29.48,73.0,18.02,65.4,8.6,0.0812,Urban
42021,Pennsylvania,Cambria County,1444689.53,2074193.143,131676.0,11959,9.06,25.8,70.6,21.34,80.6,7.5,0.3326,Urban
42023,Pennsylvania,Cameron County,1467229.207,2185659.851,4507.6,368,7.14,20.42,86.2,16.02,40.2,7.7,0.5506,Rural
42025,Pennsylvania,Carbon County,1682297.897,2170140.233,63987.4,4773,7.4,25.7,73.0,20.12,43.0,8.2,0.2664,Urban
42027,Pennsylvania,Centre County,1509494.377,2134790.064,162162.0,9628,7.62,24.96,84.4,17.08,75.2,8.2,0.3033,Urban
42029,Pennsylvania,Chester County,1701412.133,2065940.824,521879.8,31063,6.86,23.26,83.6,14.64,85.2,8.8,0.1665,Urban
42031,Pennsylvania,Clarion County,1372665.672,2140579.475,38498.6,3015,8.38,27.3,51.8,20.3,46.8,7.8,0.3657,Rural
42033,Pennsylvania,Clearfield County,1454142.899,2133464.921,79507.2,6667,8.5,33.2,53.8,22.58,50.4,7.8,0.5649,Urban
42035,Pennsylvania,Clinton County,1517690.196,2172273.438,38700.8,2682,7.78,29.2,72.2,18.4,44.4,7.7,0.5191,Urban
42037,Pennsylvania,Columbia County,1622394.822,2172315.89,65522.8,5088,8.42,29.78,69.8,23.9,52.6,8.1,0.2209,Urban
42039,Pennsylvania,Crawford County,1307257.316,2185193.456,85161.0,7021,8.62,29.44,66.8,20.46,65.2,8.0,0.5019,Urban
42041,Pennsylvania,Cumberland County,1571533.317,2060710.058,251844.4,19423,8.58,28.1,82.6,18.08,90.4,8.6,0.1961,Urban
42043,Pennsylvania,Dauphin County,1606103.319,2096485.218,276937.4,19426,8.1,31.22,83.6,21.74,108.6,7.5,0.5315,Urban
42045,Pennsylvania,Delaware County,1731682.361,2066067.558,565269.8,39452,8.14,25.98,93.2,18.32,106.2,8.4,0.5477,Urban
42047,Pennsylvania,Elk County,1431155.363,2177641.106,30072.6,2491,7.98,25.52,74.8,19.34,44.0,8.3,0.0656,Rural
42049,Pennsylvania,Erie County,1307535.891,2220156.836,272192.6,18983,7.86,31.82,76.4,21.2,81.2,7.2,0.6464,Urban
42051,Pennsylvania,Fayette County,1378511.3,1996883.489,130415.6,11980,9.32,33.22,58.8,24.84,36.4,7.2,0.577,Urban
42053,Pennsylvania,Forest County,1381551.31,2178527.873,7221.8,540,7.22,20.26,90.2,15.5,46.8,7.4,0.5617,Rural
42055,Pennsylvania,Franklin County,1538800.032,2027269.531,154716.8,12052,8.46,32.5,67.6,20.14,61.0,8.2,0.3154,Urban
42057,Pennsylvania,Fulton County,1506294.912,2020785.076,14556.8,1115,7.7,23.4,51.2,16.58,20.8,8.2,0.1451,Rural
42059,Pennsylvania,Greene County,1331673.938,1981403.637,36465.4,2699,7.96,29.04,47.6,19.78,43.8,7.7,0.3482,Rural
42061,Pennsylvania,Huntingdon County,1506866.668,2076919.913,45205.4,3634,8.38,23.76,64.8,19.02,35.0,8.3,0.3332,Urban
42063,Pennsylvania,Indiana County,1410676.886,2085864.825,84711.0,6025,7.78,24.22,60.0,20.78,53.2,7.8,0.5366,Urban
42065,Pennsylvania,Jefferson County,1408466.268,2139659.345,43610.2,3975,9.42,30.32,52.6,22.56,44.6,8.2,0.2632,Rural
42067,Pennsylvania,Juniata County,1552118.755,2098795.276,24692.6,1631,6.98,21.98,44.4,17.92,20.8,8.2,0.4351,Rural
42069,Pennsylvania,Lackawanna County,1678063.195,2228579.147,210307.6,16055,8.16,27.58,78.0,21.68,83.8,7.9,0.5449,Urban
42071,Pennsylvania,Lancaster County,1658497.002,2064716.084,543375.2,40261,8.56,29.48,72.0,18.46,72.2,8.4,0.5586,Urban
42073,Pennsylvania,Lawrence County,1301449.84,2105533.834,86228.4,7122,8.3,31.26,74.4,23.72,40.6,7.3,0.4787,Urban
42075,Pennsylvania,Lebanon County,1633708.275,2096683.059,140677.4,11145,8.72,31.32,80.4,17.76,59.0,8.5,0.62,Urban
42077,Pennsylvania,Lehigh County,1699112.311,2138770.953,367572.2,29182,9.32,32.18,82.0,18.66,102.6,8.3,0.7384,Urban
42079,Pennsylvania,Luzerne County,1653351.821,2193500.035,317154.2,26387,8.8,29.56,73.0,24.52,79.0,7.8,0.6346,Urban
42081,Pennsylvania,Lycoming County,1561950.648,2193635.395,113852.2,8926,8.46,31.9,61.2,20.52,75.0,7.6,0.4653,Urban
42083,Pennsylvania,Mckean County,1429885.045,2220922.964,41027.8,3206,8.26,29.28,72.4,19.1,54.8,8.1,0.4357,Urban
42085,Pennsylvania,Mercer County,1302019.114,2140915.863,110663.0,9272,8.46,29.68,77.0,20.72,63.4,7.6,0.5496,Urban
42087,Pennsylvania,Mifflin County,1532755.461,2104065.458,46230.8,4173,9.34,28.44,59.6,20.9,52.6,8.0,0.4752,Urban
42089,Pennsylvania,Monroe County,1709056.974,2192003.055,168815.2,12956,8.32,29.42,76.0,21.16,41.8,8.0,0.3994,Urban
42091,Pennsylvania,Montgomery County,1727248.17,2098844.026,828237.6,53281,7.16,25.56,94.0,16.44,138.6,8.8,0.2142,Urban
42093,Pennsylvania,Montour County,1602149.321,2165666.682,18225.4,1330,7.54,22.4,58.2,19.78,536.6,8.4,0.3472,Urban
42095,Pennsylvania,Northampton County,1718996.522,2159377.207,304336.6,24092,8.58,28.9,84.0,22.32,83.2,8.5,0.3517,Urban
42097,Pennsylvania,Northumberland County,1602057.96,2145493.006,91350.8,7783,8.7,34.8,68.2,22.62,44.6,7.9,0.4262,Urban
42099,Pennsylvania,Perry County,1566640.722,2086593.725,46114.0,3343,7.7,24.94,50.8,19.96,26.4,8.6,0.1365,Urban
42101,Pennsylvania,Philadelphia County,1751441.689,2080937.922,1579084.8,136227,11.22,29.36,99.4,24.44,71.6,7.2,0.9484,Urban
42103,Pennsylvania,Pike County,1727250.264,2227452.264,55813.4,4672,7.94,26.0,75.0,22.08,29.8,8.5,0.2123,Urban
42105,Pennsylvania,Potter County,1485798.53,2224296.623,16657.6,1290,7.46,22.16,41.2,17.06,42.0,7.7,0.4803,Rural
42107,Pennsylvania,Schuylkill County,1645709.504,2137970.773,142055.4,11858,8.58,29.28,68.2,21.1,54.0,8.2,0.4316,Urban
42109,Pennsylvania,Snyder County,1574275.135,2130545.407,40499.6,2824,7.7,28.9,59.8,20.26,43.0,8.4,0.2438,Urban
42111,Pennsylvania,Somerset County,1429094.609,2011809.21,73975.4,6111,8.1,34.28,67.0,22.68,38.8,7.9,0.3377,Urban
42113,Pennsylvania,Sullivan County,1604588.651,2214031.262,6055.2,518,7.12,20.22,36.8,15.92,32.6,7.3,0.346,Rural
42115,Pennsylvania,Susquehanna County,1653442.064,2267301.476,40554.0,3378,7.84,28.7,34.0,21.28,37.0,8.3,0.2218,Rural
42117,Pennsylvania,Tioga County,1537131.813,2237598.109,40799.0,3206,7.94,29.1,50.0,21.28,47.4,7.8,0.3011,Rural
42119,Pennsylvania,Union County,1570613.582,2151895.609,44832.4,3077,7.84,27.62,75.4,18.3,93.2,7.6,0.3759,Urban
42121,Pennsylvania,Venango County,1341070.721,2158752.11,51321.2,5052,9.58,30.02,64.0,20.34,56.2,8.0,0.3651,Urban
42123,Pennsylvania,Warren County,1372531.962,2211179.994,39456.8,3120,7.62,28.32,74.2,18.88,47.6,8.1,0.1477,Urban
42125,Pennsylvania,Washington County,1323351.94,2018108.583,207258.6,17330,8.62,32.54,72.2,19.96,78.6,8.0,0.1859,Urban
42127,Pennsylvania,Wayne County,1697727.853,2257139.2,51143.0,4200,7.66,24.38,56.2,19.2,50.2,8.5,0.332,Rural
42129,Pennsylvania,Westmoreland County,1385974.15,2042662.979,350936.4,31400,8.68,31.0,78.2,20.98,75.8,8.0,0.1203,Urban
42131,Pennsylvania,Wyoming County,1643088.775,2230410.228,27048.0,2212,8.24,27.96,44.8,21.14,48.6,8.6,0.1289,Urban
42133,Pennsylvania,York County,1621663.153,2043017.974,447520.2,34422,8.62,30.42,72.0,19.54,70.4,8.4,0.3323,Urban
45001,South Carolina,Abbeville County,1233904.427,1327933.576,24613.2,2698,11.38,32.44,55.2,25.46,52.8,7.1,0.8281,Urban
45003,South Carolina,Aiken County,1319815.773,1263983.766,169761.0,17096,11.04,35.32,68.6,25.34,32.8,7.7,0.668,Urban
45005,South Carolina,Allendale County,1354654.169,1206555.333,8793.8,1019,12.3,27.3,60.3,23.36,68.0,6.1,0.9975,Rural
45007,South Carolina,Anderson County,1213040.652,1358418.683,200544.2,21047,11.92,34.7,58.6,26.38,67.0,7.3,0.6871,Urban
45009,South Carolina,Bamberg County,1378521.094,1235921.641,14212.4,1619,11.9,29.98,28.8,27.08,35.4,6.0,0.9173,Rural
45011,South Carolina,Barnwell County,1342753.031,1236098.031,21122.2,2360,12.58,34.04,48.0,27.8,19.0,7.0,0.9577,Rural
45013,South Carolina,Beaufort County,1422969.875,1149284.841,189297.2,13320,6.86,24.54,81.8,16.14,69.8,7.8,0.507,Urban
45015,South Carolina,Berkeley County,1479695.44,1250590.851,222764.0,20905,12.06,35.28,74.6,23.76,32.4,7.8,0.6213,Urban
45017,South Carolina,Calhoun County,1395339.658,1290613.603,14625.4,1412,9.44,29.16,11.6,23.64,20.6,8.0,0.8068,Urban
45019,South Carolina,Charleston County,1486274.334,1210584.557,406642.8,33069,9.6,28.18,78.4,19.52,124.2,7.8,0.4519,Urban
45021,South Carolina,Cherokee County,1295852.481,1430438.159,57089.0,4994,10.24,32.9,62.2,30.88,38.0,7.3,0.7155,Urban
45023,South Carolina,Chester County,1343252.819,1397436.613,32241.8,3728,12.68,34.34,48.2,29.74,24.4,6.7,0.648,Urban
45025,South Carolina,Chesterfield County,1433973.062,1406304.158,45794.2,5447,13.08,33.98,48.4,30.62,30.6,7.1,0.9316,Rural
45027,South Carolina,Clarendon County,1446754.817,1298002.946,33773.6,3918,11.66,35.0,41.4,25.36,28.4,7.0,0.9758,Rural
45029,South Carolina,Colleton County,1420276.636,1202878.044,37670.4,4195,12.04,33.68,36.0,31.54,48.6,6.4,0.8701,Rural
45031,South Carolina,Darlington County,1457757.858,1375458.332,66885.6,7469,12.34,33.7,60.0,27.74,50.6,7.0,0.9303,Urban
45033,South Carolina,Dillon County,1508707.785,1391005.584,30593.8,3454,13.52,35.06,36.4,30.46,47.6,6.3,0.9599,Rural
45035,South Carolina,Dorchester County,1440375.919,1230614.934,159884.4,12870,10.06,33.78,74.0,23.18,35.2,8.1,0.6461,Urban
45037,South Carolina,Edgefield County,1285877.942,1284646.665,26896.6,2640,10.48,32.94,41.4,25.24,33.6,7.7,0.8304,Urban
45039,South Carolina,Fairfield County,1351833.839,1365215.886,22413.6,2533,11.28,28.06,31.0,27.68,39.4,6.6,0.7304,Urban
45041,South Carolina,Florence County,1486637.477,1345492.052,138269.6,15142,12.94,36.52,52.2,30.5,100.2,7.0,0.8453,Urban
45043,South Carolina,Georgetown County,1531529.213,1286308.015,62257.6,7788,11.62,34.28,62.0,25.46,64.4,7.2,0.7037,Urban
45045,South Carolina,Greenville County,1231184.545,1403328.199,515168.8,42237,9.9,30.08,79.6,22.62,107.2,7.6,0.6041,Urban
45047,South Carolina,Greenwood County,1265105.223,1324705.806,70622.8,6857,11.1,34.9,72.8,26.38,107.4,7.3,0.9169,Urban
45049,South Carolina,Hampton County,1378190.662,1186307.961,19230.0,2038,11.84,34.48,33.2,31.5,31.2,7.1,0.853,Rural
45051,South Carolina,Horry County,1552375.47,1345424.088,343857.4,34622,9.96,31.98,79.6,24.52,59.2,7.6,0.7368,Urban
45053,South Carolina,Jasper County,1394211.904,1150416.926,29511.0,3098,11.56,31.5,49.0,22.74,24.6,7.6,0.9433,Urban
45055,South Carolina,Kershaw County,1400663.565,1366623.446,65749.6,6394,10.8,33.04,50.4,25.36,63.6,7.6,0.4879,Urban
45057,South Carolina,Lancaster County,1384086.392,1403329.781,95292.4,9990,11.38,31.34,53.4,23.96,46.0,7.6,0.5165,Urban
45059,South Carolina,Laurens County,1270662.378,1362776.656,67199.0,7087,11.74,34.08,54.6,29.62,52.0,7.0,0.9061,Urban
45061,South Carolina,Lee County,1434148.183,1352336.958,17131.2,1799,11.58,29.96,20.0,29.14,15.2,6.9,0.9265,Rural
45063,South Carolina,Lexington County,1346738.572,1308601.146,294913.2,24943,10.04,31.04,66.4,23.0,61.8,8.1,0.4984,Urban
45065,South Carolina,Mccormick County,1252619.994,1294113.473,9498.2,1238,10.52,29.66,96.4,21.92,37.8,7.7,0.5872,Rural
45067,South Carolina,Marion County,1516215.834,1357000.88,30974.6,3717,13.16,34.62,52.2,30.62,40.8,6.8,0.9354,Rural
45069,South Carolina,Marlboro County,1477747.456,1409462.874,26373.4,3091,13.1,32.84,34.8,30.28,17.6,6.0,0.9892,Urban
45071,South Carolina,Newberry County,1310463.886,1346837.147,38394.4,3888,11.04,32.1,53.2,27.34,64.6,7.2,0.8227,Urban
45073,South Carolina,Oconee County,1170904.671,1378993.2,78312.0,7262,9.3,30.34,62.0,20.82,54.6,7.6,0.7817,Urban
45075,South Carolina,Orangeburg County,1397734.609,1264367.994,86766.2,10922,13.96,39.24,42.6,27.68,45.0,6.4,0.8924,Urban
45077,South Carolina,Pickens County,1199434.591,1398170.842,125229.2,9866,9.52,26.7,63.8,21.48,60.8,7.2,0.5659,Urban
45079,South Carolina,Richland County,1378047.721,1327144.98,414105.4,31929,10.4,32.74,75.8,22.28,85.0,6.9,0.781,Urban
45081,South Carolina,Saluda County,1303698.653,1313763.029,20396.2,2035,10.74,31.58,38.8,27.42,13.0,8.3,0.8826,Urban
45083,South Carolina,Spartanburg County,1264596.645,1412493.179,313639.0,28966,11.04,33.04,69.6,26.5,66.2,7.1,0.7772,Urban
45085,South Carolina,Sumter County,1427140.308,1323124.199,106767.2,10331,11.78,36.8,63.0,28.74,51.2,6.9,0.9179,Urban
45087,South Carolina,Union County,1301978.779,1390787.374,27385.4,2685,10.28,30.88,57.6,26.04,41.6,7.2,0.8571,Urban
45089,South Carolina,Williamsburg County,1492001.499,1300584.526,30777.4,4924,16.96,41.18,23.6,31.02,17.0,6.6,0.964,Rural
45091,South Carolina,York County,1336110.314,1428342.555,273833.4,21720,9.82,32.58,74.0,22.14,45.8,8.0,0.3727,Urban
51001,Virginia,Accomack County,1763272.516,1826266.62,32491.6,3461,10.54,32.92,42.4,27.54,44.8,8.1,0.8775,Rural
51003,Virginia,Albemarle County,1508276.716,1804173.952,108656.0,6849,7.16,21.5,76.6,15.58,144.8,8.8,0.2425,Urban
51005,Virginia,Alleghany County,1388452.804,1756142.049,15037.6,1525,9.48,30.34,100.0,23.14,46.4,7.9,0.3991,Rural
51007,Virginia,Amelia County,1572483.12,1737932.54,13021.0,1112,8.8,27.86,21.6,19.96,9.4,8.4,0.4067,Urban
51009,Virginia,Amherst County,1466190.928,1748958.493,31633.0,3173,10.2,25.82,56.4,21.12,23.8,8.1,0.3479,Urban
51011,Virginia,Appomattox County,1499577.028,1728467.534,15790.2,1180,7.88,26.26,55.2,20.22,11.6,8.4,0.1954,Urban
51013,Virginia,Arlington County,1613596.309,1922262.73,235899.4,9912,5.86,19.28,100.0,13.28,76.8,9.3,0.1929,Urban
